node_id,osm_node_id,x_coord,y_coord,longitude,latitude,activity_type,is_boundary,zone_id
13046,42730381,-73.7950346,40.8058152,-73.7950346,40.8058152,node,0,-1
13047,42730391,-73.7935972,40.804762,-73.7935972,40.804762,node,0,-1
13048,42730422,-73.8344301,40.8879896,-73.8344301,40.8879896,node,0,-1
13049,42730425,-73.8332657,40.8879229,-73.8332657,40.8879229,node,0,-1
13050,42730428,-73.8323632,40.8878672,-73.8323632,40.8878672,node,0,-1
13051,42730431,-73.8312923,40.8878187,-73.8312923,40.8878187,node,0,-1
13052,42730435,-73.829336,40.887894,-73.829336,40.887894,node,0,-1
13053,42730439,-73.8284721,40.8879346,-73.8284721,40.8879346,node,0,-1
13054,42730464,-73.8357153,40.8757453,-73.8357153,40.8757453,node,0,-1
13055,42730627,-73.832378,40.8700551,-73.832378,40.8700551,node,0,-1
13056,42730672,-73.8585985,40.9001308,-73.8585985,40.9001308,node,0,-1
13057,42730675,-73.857803,40.899816,-73.857803,40.899816,node,0,-1
13058,42730678,-73.856997,40.899504,-73.856997,40.899504,node,0,-1
13059,42730684,-73.856194,40.899188,-73.856194,40.899188,node,0,-1
13060,42730689,-73.855392,40.8988775,-73.855392,40.8988775,node,0,-1
13061,42730691,-73.8543089,40.8984522,-73.8543089,40.8984522,node,0,-1
13062,42730694,-73.8534355,40.8981128,-73.8534355,40.8981128,node,0,-1
13063,42730700,-73.8526006,40.8978192,-73.8526006,40.8978192,node,0,-1
13064,42730704,-73.851223,40.898115,-73.851223,40.898115,node,0,-1
13065,42730708,-73.850495,40.898276,-73.850495,40.898276,node,0,-1
13066,42730712,-73.8496048,40.8984711,-73.8496048,40.8984711,node,0,-1
13067,42730716,-73.8487265,40.898666,-73.8487265,40.898666,node,0,-1
13068,42730720,-73.8478567,40.8988582,-73.8478567,40.8988582,node,0,-1
13069,42730724,-73.846968,40.899052,-73.846968,40.899052,node,0,-1
13070,42730729,-73.8451407,40.8994623,-73.8451407,40.8994623,node,0,-1
13071,42730731,-73.8443583,40.8996351,-73.8443583,40.8996351,node,0,-1
13072,42730733,-73.8434519,40.8998253,-73.8434519,40.8998253,node,0,-1
13073,42730734,-73.8425652,40.9000196,-73.8425652,40.9000196,node,0,-1
13074,42730735,-73.841696,40.9002119,-73.841696,40.9002119,node,0,-1
13075,42730749,-73.8831231,40.8482446,-73.8831231,40.8482446,node,0,-1
13076,42730752,-73.8828218,40.847871,-73.8828218,40.847871,node,0,-1
13077,42730775,-73.8529488,40.8945768,-73.8529488,40.8945768,node,0,-1
13078,42730779,-73.852592,40.893616,-73.852592,40.893616,node,0,-1
13079,42730782,-73.8523471,40.8929821,-73.8523471,40.8929821,node,0,-1
13080,42730785,-73.8522272,40.8926704,-73.8522272,40.8926704,node,0,-1
13081,42730789,-73.8518274,40.8916346,-73.8518274,40.8916346,node,0,-1
13082,42730793,-73.8519896,40.8909292,-73.8519896,40.8909292,node,0,-1
13083,42730798,-73.852373,40.890214,-73.852373,40.890214,node,0,-1
13084,42730809,-73.852766,40.889507,-73.852766,40.889507,node,0,-1
13085,42730814,-73.853153,40.8888,-73.853153,40.8888,node,0,-1
13086,42730818,-73.853544,40.888094,-73.853544,40.888094,node,0,-1
13087,42730826,-73.853935,40.887387,-73.853935,40.887387,node,0,-1
13088,42730829,-73.8543284,40.8866825,-73.8543284,40.8866825,node,0,-1
13089,42730833,-73.854716,40.885976,-73.854716,40.885976,node,0,-1
13090,42730836,-73.855104,40.885271,-73.855104,40.885271,node,0,-1
13091,42730838,-73.855497,40.884566,-73.855497,40.884566,node,0,-1
13092,42730842,-73.855884,40.883861,-73.855884,40.883861,node,0,-1
13093,42730844,-73.856276,40.883155,-73.856276,40.883155,node,0,-1
13094,42730846,-73.856667,40.882448,-73.856667,40.882448,node,0,-1
13095,42730849,-73.857056,40.881745,-73.857056,40.881745,node,0,-1
13096,42730854,-73.857445,40.881041,-73.857445,40.881041,node,0,-1
13097,42730861,-73.858222,40.879637,-73.858222,40.879637,node,0,-1
13098,42730865,-73.8586,40.878954,-73.8586,40.878954,node,0,-1
13099,42730868,-73.858924,40.878366,-73.858924,40.878366,node,0,-1
13100,42730872,-73.859278,40.877728,-73.859278,40.877728,node,0,-1
13101,42730875,-73.859752,40.876861,-73.859752,40.876861,node,0,-1
13102,42730888,-73.860077,40.876278,-73.860077,40.876278,node,0,-1
13103,42730890,-73.860512,40.875494,-73.860512,40.875494,node,0,-1
13104,42730893,-73.861086,40.8744699,-73.861086,40.8744699,node,0,-1
13105,42730898,-73.861306,40.873673,-73.861306,40.873673,node,0,-1
13106,42730906,-73.861321,40.873123,-73.861321,40.873123,node,0,-1
13107,42730911,-73.8613399,40.8725261,-73.8613399,40.8725261,node,0,-1
13108,42730915,-73.8613625,40.8718267,-73.8613625,40.8718267,node,0,-1
13109,42730922,-73.861379,40.871336,-73.861379,40.871336,node,0,-1
13110,42730926,-73.861433,40.869603,-73.861433,40.869603,node,0,-1
13111,42730931,-73.861498,40.867782,-73.861498,40.867782,node,0,-1
13112,42730937,-73.861503,40.867552,-73.861503,40.867552,node,0,-1
13113,42730940,-73.861542,40.866154,-73.861542,40.866154,node,0,-1
13114,42730944,-73.8615639,40.8655435,-73.8615639,40.8655435,node,0,-1
13115,42730948,-73.8616449,40.8631077,-73.8616449,40.8631077,node,0,-1
13116,42730953,-73.861707,40.8612428,-73.861707,40.8612428,node,0,-1
